"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g121.t1",170.46947258564,0.401788388782198,0.312802206628699,1.28448067266715,0.198973821880276,0.403107094143163
"g122.t1",1284.29523253208,0.222218897820484,0.222115405541899,1.000465939219,0.317085073093795,0.546808007276269
"g123.t1",0,NA,NA,NA,NA,NA
"g124.t1",931.198352507443,-0.128728142336026,0.199767731685604,-0.644389067492738,0.519323172006777,0.729887391838206
"g125.t1",634.992745321038,-0.184845017724753,0.245059713752518,-0.754285618367386,0.450677736110349,0.675619603546101
"g126.t1",48.6353508394493,0.208242381834086,0.572607200069161,0.363674054061727,0.716101420408549,0.860929217208669
"g127.t1",0,NA,NA,NA,NA,NA
"g127.t2",0,NA,NA,NA,NA,NA
"g128.t1",5.99989039277228,0.141460257259741,1.3466103935337,0.10504913517601,0.916336820141425,0.963068765331147
"g129.t1",0.733594886852886,-0.871357356586392,4.50672979600829,-0.193345817483483,0.846688146059413,NA
"g130.t1",0,NA,NA,NA,NA,NA
"g131.t1",0,NA,NA,NA,NA,NA
"g132.t1",0,NA,NA,NA,NA,NA
"g133.t1",1.5002123022155,1.11845049791895,3.4619703399607,0.323067614129718,0.746644036397039,NA
"g134.t1",2.51274181951466,0.718725976061453,2.01407831345578,0.356851057508412,0.721203310909565,NA
"g135.t1",0,NA,NA,NA,NA,NA
"g136.t1",6.74566580406222,0.238573501948917,1.44180901329233,0.165468172101478,0.868575499470377,0.940383924953434
"g136.t2",132.269505536502,0.569225309852338,0.400755605792659,1.42038015594682,0.155497036783166,0.341458921890739
"g137.t1",34.5477470985889,-2.24251856213479,0.647841306073729,-3.46152451396728,0.000537125200808859,0.00333617042121652
"g138.t1",54.0764978541479,0.378044987575249,0.51085786528768,0.740019902331073,0.459287918110571,0.683230268225015
"g139.t1",101.377049285317,-0.843724495413012,0.426081775838215,-1.98019381080823,0.0476817550609021,0.141370582833655
"g140.t1",316.99004367679,-0.329727277887189,0.2485464188465,-1.32662252555256,0.184633580673085,0.384965508210854
"g141.t2",1.00912936060152,0.173084658985317,3.97367352096837,0.0435578459256856,0.965256853861751,NA
"g141.t3",0,NA,NA,NA,NA,NA
