"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g8779.t1",49.2688638462891,-2.18478252330024,0.564181757438763,-3.87247991359837,0.000107733556988232,0.000805005283741614
"g8782.t1",288.195749098245,-1.35964541896714,0.274807452650585,-4.94762935230841,7.51227812973584e-07,9.30146192857369e-06
"g8802.t1",274.023111372663,-3.31640028858095,0.404442481120521,-8.19993062893086,2.40525789961611e-16,1.19078922476623e-14
"g8810.t1",2310.8120616086,-1.28886087134545,0.223130852259058,-5.77625576336285,7.63812408607074e-09,1.35611041240418e-07
"g8830.t1",189.675518458855,-6.90345714500413,0.673137232833785,-10.2556459638131,1.11627116990753e-24,1.09732838641819e-22
"g8837.t1",744.480651886497,-1.55116006994573,0.227885330247846,-6.80675701353266,9.98233190088761e-12,2.74276120707897e-10
"g8862.t1",145.509013721562,-1.48201887006698,0.386573474727745,-3.83373140412889,0.000126213955413899,0.000926031179172477
"g8938.t1",420.922260528669,-1.35984998064127,0.34135584284384,-3.98367278354557,6.7858292670599e-05,0.000535043788181931
"g9087.t1",158.140662913992,-1.44897252594868,0.342708906942813,-4.22799786230963,2.35780031635845e-05,0.000208980989788711
"g9088.t2",83.6791903272725,-1.49584637983696,0.478077670978614,-3.12887731563577,0.00175475557347061,0.0092732114410916
"g9155.t1",128.235654488225,-1.50148296337529,0.370955951849813,-4.04760445515964,5.17444924127966e-05,0.000421454065175676
"g9183.t1",3406.72742308652,-1.39009542362452,0.27066822252562,-5.13579100883535,2.80959749728889e-07,3.7679827320223e-06
"g9191.t1",37.5604363094339,-2.46927478957108,0.661030132229566,-3.73549505412491,0.000187346261940225,0.00131996863671692
"g9202.t1",650.496042126704,-1.59494013127408,0.246732644653838,-6.46424445987583,1.01806177980384e-10,2.41821620248804e-09
"g9203.t1",1827.04661339991,-1.57680693399651,0.29131156647296,-5.4127851945174,6.20519121550405e-08,9.41265745635711e-07
"g9234.t1",1204.34956973217,-1.57673941524899,0.439253269598742,-3.58959061747984,0.00033119768591039,0.00217932108132516
"g9257.t1",72.6207382355523,-1.31277831512473,0.510545006879217,-2.57132730207133,0.010130952950939,0.0409057040558186
"g9335.t1",367.05462928547,-2.0047889140783,0.350017520770811,-5.72768160194763,1.01812424022432e-08,1.77569625553102e-07
"g9343.t1",12.7186904506576,-3.11768181137355,1.12440083187576,-2.77274947064256,0.00555848956860057,0.0248517781302976
"g9361.t1",331.685615604038,-1.44546732864273,0.250777259314791,-5.76394898242466,8.21682626986072e-09,1.45317516305294e-07
"g9415.t1",105.00660000843,-1.96572402716705,0.429589568875331,-4.57581880377898,4.74360987392122e-06,4.92997571796952e-05
"g9515.t1",114.36033880421,-2.5429645242368,0.404507328341067,-6.28657219800146,3.24552116807185e-10,7.1901750911781e-09
"g9610.t1",55.4497830701489,-2.29770284568833,0.600293128415434,-3.8276347619595,0.000129380550222626,0.000946817123575698
"g9617.t1",84.8549501639728,-1.81032412862524,0.436288397127347,-4.1493749101396,3.33384407878471e-05,0.000283751616720552
"g9680.t2",53.0038626936381,-1.64338995582515,0.513295583751871,-3.20164444785009,0.00136645545640774,0.00750047631232944
"g9720.t1",179.711885269998,-1.49146340422419,0.52054269885895,-2.86520857461557,0.0041673465623801,0.0193584645654052
"g9765.t1",2444.72764598029,-1.01457449037321,0.20824678107471,-4.8719816226558,1.10484448052968e-06,1.30481127750641e-05
"g9808.t1",427.180746663254,-1.06327412327384,0.264262340178703,-4.02355523891454,5.73261305854873e-05,0.00045998649234461
"g9832.t1",1176.79258332644,-1.19539286315065,0.203986705670748,-5.86015083296711,4.62446932806311e-09,8.51682477710114e-08
"g9881.t1",209.228110623759,-4.07191673646845,0.413915217445865,-9.83756229499102,7.75674787772331e-23,6.69734717898635e-21
"g9913.t1",825.5289034767,-1.03020190740448,0.331072721134005,-3.11170882299149,0.00186007866401696,0.00975263595070357
"g9916.t1",728.027190567625,-1.10578107500234,0.276094768475108,-4.00507797054488,6.19970282130669e-05,0.000492764619062766
"g9956.t1",55.3105707845302,-2.28080251029916,0.524335095041225,-4.34989481320114,1.36202849853735e-05,0.000128495816970445
"g10008.t1",10797.0674591223,-1.04799806197118,0.241423609293338,-4.34090959471088,1.41894099547565e-05,0.000133035970789683
"g10010.t1",12990.0313085056,-1.10009242255155,0.166198704033605,-6.61913959527094,3.61295551508481e-11,9.12602823543335e-10
"g10043.t1",510.547104358502,-2.3453409119455,0.251538655749249,-9.32397807788042,1.12058212499133e-20,8.45388003132995e-19
"g10096.t1",1248.78915735185,-1.11745275513832,0.207318636022823,-5.39002559815849,7.04476483017026e-08,1.05314364557937e-06
"g10117.t3",26.1986951115506,-1.82444596117331,0.714000446561519,-2.55524484607744,0.0106113126498545,0.0425426708426722
"g10144.t1",108.483156940489,-1.91328855809572,0.672862318015751,-2.84350677228878,0.00446200611351209,0.020560721352604
"g10173.t1",955.158459021909,-1.32102487919631,0.220361451246519,-5.99480930863211,2.03724356736207e-09,3.99842065061865e-08
"g10177.t1",228.749193593179,-3.52590805747764,0.36884423496894,-9.55934164939452,1.18508148473154e-21,9.57680795561699e-20
"g10253.t1",1000.38861642915,-2.21078919806919,0.349474799541873,-6.32603323892684,2.51543654095505e-10,5.67798538489138e-09
"g10275.t2",119.571216449659,-1.07303653223695,0.362898911463913,-2.95684692992982,0.00310802368169115,0.0150837789621378
"g10279.t1",232.435779062647,-1.23705589639637,0.287170866707938,-4.30773466186771,1.64935073956855e-05,0.00015278637034697
"g10301.t1",47.3972118652858,-2.91221387240944,0.722390506398463,-4.03135678918114,5.54557835043956e-05,0.000447827145027673
"g10306.t1",2151.39194265314,-1.17508804910411,0.232187498847905,-5.06094451654289,4.17184614825551e-07,5.42268359098947e-06
"g10341.t1",429.473321359777,-1.44890011165026,0.234942571810507,-6.16703946196211,6.95803977718085e-10,1.46028805231259e-08
"g10346.t1",248.38955539684,-2.22295010613358,0.288002538055878,-7.71850873655247,1.17698595372216e-14,4.80701385559765e-13
"g10347.t1",206.454093336683,-1.97001547986029,0.306841500859827,-6.4203032325808,1.36003160135643e-10,3.17732485633763e-09
"g10354.t1",962.381621353931,-1.14304476061247,0.220504551627746,-5.18376946042435,2.17445690132912e-07,2.97455224791456e-06
"g10355.t1",281.921869663046,-1.65861022666127,0.27190357822435,-6.09999411369547,1.06072371344516e-09,2.16999225990205e-08
"g10356.t1",13937.0287059852,-1.40463914313085,0.232823720130048,-6.03305858331902,1.60885056336049e-09,3.18793879518238e-08
"g10362.t1",1163.61598929458,-1.12396407701309,0.257204786085561,-4.36991898214209,1.24292642655715e-05,0.000118589803757393
"g10393.t1",1550.21933283891,-1.13117141216822,0.257302031761262,-4.39627858523007,1.10122581499448e-05,0.000106185290050508
"g10411.t1",83.6528767078002,-3.90548642191708,0.522606603738301,-7.47309045461809,7.83329613823428e-14,2.88295767758548e-12
"g10436.t1",55.5954874601981,-2.55484657584519,0.574432931774255,-4.44759768203752,8.68359740595243e-06,8.53993633150142e-05
"g10447.t1",120.515749591469,-1.48773304689191,0.365728885873135,-4.06785765182349,4.74473501267474e-05,0.000390516283681834
"g10449.t1",11.4902418343635,-3.31576969448944,1.244832821441,-2.66362650259426,0.00773033399895395,0.0328604313830487
"g10480.t1",490.25145236047,-1.09736816259606,0.36461998380092,-3.00962155490416,0.00261573387381584,0.013074638962494
"g10481.t1",135.920962742289,-1.83404435099242,0.39223772081573,-4.6758489907044,2.92739971660386e-06,3.16700299021632e-05
"g10485.t1",3438.12428096006,-2.05727313577906,0.311461186117934,-6.60523117317122,3.96897510862464e-11,1.00030506955214e-09
"g10502.t1",118.377259104881,-1.63965071383533,0.406973502617179,-4.02888812979472,5.60412768403582e-05,0.000451912398611809
"g10526.t1",67.5993960154797,-1.60246937934878,0.468405189590121,-3.42111790168471,0.000623642898060774,0.00378857221218942
"g10527.t1",871.614823574197,-1.16400587770214,0.238601700757635,-4.87844752994658,1.06924099201656e-06,1.2672403155904e-05
"g10543.t1",2345.70708302933,-1.20541086386185,0.181332511888324,-6.64751649502443,2.98079590165683e-11,7.6570037709076e-10
"g10544.t1",2327.34365177657,-1.18919700388757,0.267985440886792,-4.43754332307155,9.09914121951104e-06,8.89084762532946e-05
"g10580.t1",675.805113528446,-1.24793047448656,0.272589696263543,-4.57805445910931,4.69320523094782e-06,4.88196538636569e-05
"g10581.t1",346.635005266849,-3.1950200666553,0.279176872012359,-11.4444296321003,2.50748183816356e-30,3.72156193339988e-28
"g10582.t1",2211.7837582698,-2.86538217552421,0.427170740669625,-6.70781470433225,1.97560568035005e-11,5.222590662327e-10
"g10583.t1",573.75799212508,-1.5921247038201,0.233872080306611,-6.80767324484732,9.91898309720484e-12,2.73018506874336e-10
"g10588.t1",1033.19194417861,-1.67582520218041,0.204672548833567,-8.18783570015115,2.65965561221724e-16,1.30443757326629e-14
"g10590.t1",18.7688071255085,-2.6270240048016,0.888927062802839,-2.95527508918272,0.00312390373415855,0.0151446639614159
"g10682.t1",11065.6835700091,-1.21775162377947,0.217539422395316,-5.59784341785439,2.17034636370509e-08,3.5713206686243e-07
"g10683.t1",442.95062410594,-1.36748018537135,0.250767848818002,-5.45317189510933,4.94791972250027e-08,7.60713345013785e-07
"g10720.t1",205.32141733509,-1.02999421489736,0.301103530983497,-3.42073110711482,0.000624530475244902,0.00379294946024638
"g10741.t1",208.458793445576,-1.58610972441887,0.330057485243661,-4.80555598746061,1.54322043701502e-06,1.76186272919744e-05
"g10755.t1",8.55400112071164,-6.47064225919584,1.90916278489227,-3.38925643763843,0.000700824371620885,0.00419239194698816
"g10779.t1",8921.19852088607,-1.19781043751529,0.320121464159529,-3.74173734541704,0.000182752465650502,0.00129134195745195
"g10812.t1",22.8281885085206,-2.79177286370847,0.828040806216309,-3.37154019795877,0.000747491293576103,0.00443997705846878
"g10827.t1",27.5486478393127,-3.60090909107331,0.864507299806083,-4.16527320461149,3.10979933731367e-05,0.000266432694822434
"g10846.t1",830.730737484507,-1.22219774923549,0.203969097229666,-5.99207314164518,2.07182699333743e-09,4.0627847465204e-08
"g10871.t1",765.765807095971,-1.52184840367711,0.351176549972436,-4.33357068914927,1.46710142814427e-05,0.000136985769861432
"g10874.t1",233.854688101825,-1.15940512817439,0.326343871395624,-3.55270997802453,0.000381284581155926,0.00247095041920342
"g10892.t1",439.810219528711,-1.69372268631854,0.249168434295862,-6.797501020163,1.06449395591946e-11,2.90535201334364e-10
"g10900.t1",13831.0553210006,-1.19307672947508,0.160582101841499,-7.42969929894613,1.08844833827123e-13,3.93574599768519e-12
"g10936.t1",171.418231149107,-1.1000442645659,0.368619861867924,-2.98422407027011,0.00284298493238612,0.0139858106249185
"g10954.t1",507.169700952741,-1.22742204442195,0.266775969335388,-4.60094680746468,4.20574829561984e-06,4.41127631856514e-05
"g10986.t1",17.5036558480118,-3.33428371215081,1.0003416925215,-3.33314480149907,0.000858702386535247,0.00502562211171195
"g10987.t1",41.2996537669609,-4.21729595721434,0.792468228184152,-5.3217224454257,1.02789319364965e-07,1.5010545750094e-06
"g11095.t1",1063.07653737977,-1.67002197888468,0.22144516410804,-7.54146962572595,4.64704320858546e-14,1.7675888974968e-12
"g11124.t1",469.055130861209,-1.09941301522174,0.257167024480348,-4.27509326844413,1.91057295357031e-05,0.000174448293645656
"g11129.t1",633.312186895429,-1.29576123158033,0.268266728667475,-4.83012275885492,1.36448899785014e-06,1.5740862950865e-05
"g11141.t1",26.6210253287616,-3.19802266082362,0.80833596017328,-3.95630383700618,7.61183374068056e-05,0.000592356136337814
"g11156.t1",308.262548208589,-2.75985985361117,0.344673358522552,-8.00717486678215,1.17373539732126e-15,5.39538125554074e-14
"g11201.t1",373.653176738662,-2.23232508680237,0.293039696462393,-7.61782486724918,2.57985995187814e-14,1.01531126147745e-12
"g11213.t1",406.534865463511,-1.01634148238923,0.246681250867351,-4.12005970788494,3.7877423004764e-05,0.000318091908872848
"g11222.t1",463.291316475852,-1.12407537339239,0.250417418333827,-4.48880665279403,7.1623266367125e-06,7.19655368435697e-05
"g11232.t1",2139.92654818538,-1.86240079090936,0.183629653266288,-10.1421570959926,3.59081402571367e-24,3.39750853732942e-22
"g11238.t1",84.2383961114467,-1.90619760783418,0.471211665080094,-4.0453107363337,5.22537670738958e-05,0.000425296968714704
"g11256.t1",296.299141343304,-1.28840391689999,0.274534415459557,-4.69305064992769,2.69160815656912e-06,2.93992486865664e-05
"g11269.t1",6980.95119253564,-1.56412215600016,0.163216882674146,-9.58309048900809,9.41836499991267e-22,7.66567141283215e-20
"g11303.t1",580.683700182629,-1.08057583987893,0.426030778031233,-2.53637975376443,0.0112005200924006,0.0444186884837991
"g11331.t1",7624.09928955262,-1.09049410938488,0.23856829168898,-4.57099349483774,4.85417352528146e-06,5.02867574872679e-05
"g11350.t1",82.5193677219917,-2.37090408766844,0.439543958770077,-5.39400904133152,6.89027486738457e-08,1.03345020930363e-06
"g11392.t1",34.1021890681062,-2.84521205694072,0.750781712641033,-3.78966616932116,0.000150849874000938,0.00108711486474557
"g11397.t1",760.916629990009,-1.21770972741004,0.216443275281327,-5.62599935630844,1.84437032985387e-08,3.06827556412613e-07
"g11414.t1",1692.57835240027,-1.30101236510512,0.230173749445913,-5.65230556584747,1.58309831491304e-08,2.67676817088946e-07
"g11449.t1",109.698263378468,-1.05736961808755,0.386997156599948,-2.73224130992927,0.00629050492160201,0.0275975242967037
"g11468.t1",1698.09129660573,-1.23613659031253,0.178499447349472,-6.92515640058188,4.35494115317142e-12,1.25816798608418e-10
"g11529.t1",15900.6471537691,-1.62911024370733,0.251928468601065,-6.46655875278256,1.00259856572205e-10,2.38397991941532e-09
"g11576.t1",4405.87680230588,-1.07681876367025,0.269351317959214,-3.99782251606915,6.39278551099551e-05,0.000506692402735379
"g11586.t1",110.907184721867,-2.15161848533149,0.416443136791134,-5.16665612959934,2.38319135733189e-07,3.23282612558498e-06
"g11592.t1",4874.01289005412,-1.2710233293615,0.181763205484389,-6.99274270595248,2.69563611570957e-12,8.02260877005673e-11
"g11619.t1",456.275156898974,-1.94480356082455,0.260351688080162,-7.46990954875523,8.02499638614561e-14,2.94396797958957e-12
"g11643.t1",1592.05610863683,-1.36763974107257,0.291908468865813,-4.68516636871286,2.79732617183588e-06,3.04222618343147e-05
"g11692.t1",493.374596543153,-1.47071874228523,0.239616465459421,-6.1378033411243,8.36703492042547e-10,1.73275782158593e-08
"g11696.t1",3386.93207412514,-1.10210307699537,0.318407502943541,-3.46129744684688,0.000537578488326384,0.00333807282278248
"g11751.t2",13.5913083022681,-4.65005389140305,1.42639669836224,-3.26000045901827,0.00111412033496636,0.00629966249163747
"g11768.t1",9699.43548411716,-1.00945845716223,0.206339563353752,-4.89221960517381,9.9705103883281e-07,1.1935179224995e-05
"g11775.t1",1456.92150549208,-1.67108231497186,0.338229934187618,-4.94066948564317,7.7854784212778e-07,9.61144820201612e-06
"g11776.t1",353.801428566357,-1.24925530339435,0.255156602547494,-4.8960336159117,9.77903449973279e-07,1.17245150696902e-05
"g11785.t1",1260.00509955486,-1.54309598587823,0.200469333321913,-7.6974166587382,1.3884458772367e-14,5.62011211769892e-13
"g11806.t2",163.969606560571,-1.58904625193503,0.321620983035683,-4.94074185376994,7.78258907945968e-07,9.61144820201612e-06
"g11831.t1",22.6947552980428,-2.37011853667004,0.797862365352279,-2.97058570449499,0.00297232456845324,0.0145245419196118
"g11833.t1",200.205380575123,-3.14317086177688,0.376680394796195,-8.34439728002705,7.15779892757857e-17,3.76248375109848e-15
"g11862.t1",52.8120463273343,-1.69361821451702,0.666305615882573,-2.54180390221339,0.0110282027368005,0.0438886133451218
"g11870.t1",70.7122088562351,-1.33209690331142,0.483681427598237,-2.75407908450417,0.00588575439752179,0.0260724290736676
"g11895.t1",187.548006829696,-2.42754726678422,0.449377872914674,-5.40201779637947,6.58954106993351e-08,9.95577502435463e-07
"g11927.t1",7890.57760352376,-1.19464725749758,0.16204606359851,-7.37226953230702,1.67747429545542e-13,5.82447802770668e-12
"g11941.t1",252.866439159044,-1.89929928202833,0.288392475156569,-6.58581428311262,4.5239903053564e-11,1.13139616579332e-09
"g11947.t1",105.20028536626,-1.09869825258369,0.401226595283702,-2.73834851801589,0.00617485998640007,0.0271847073616077
"g11979.t1",3822.92681003244,-1.44331844907834,0.247153577131943,-5.83976354227647,5.22749629119957e-09,9.51932524302806e-08
"g11986.t1",218.752889325125,-2.619375992823,0.504739551060319,-5.18955962004644,2.10792005905067e-07,2.8904981099591e-06
"g11994.t1",276.835582631476,-1.02321170017532,0.277127353729548,-3.6922075226608,0.000222315940707395,0.0015333312819136
"g11997.t1",170.512247939201,-1.6337871501198,0.34986280323784,-4.66979380202684,3.01502211647089e-06,3.24787107309397e-05
"g12188.t1",70.7786247296907,-2.37968306341001,0.658836873207016,-3.61194577927377,0.000303908117920457,0.00201611029557048
"g12191.t1",310.646011814522,-2.07831069189017,0.336345153325413,-6.17910105539536,6.44676222563754e-10,1.36053045185667e-08
"g12226.t1",1757.08005363618,-1.05711473200694,0.242257126331625,-4.3636063384978,1.27935708179986e-05,0.000121605862760617
"g12258.t1",138.652100628037,-1.98098808277675,0.407496903777848,-4.86135738556854,1.16583556927349e-06,1.36886215651822e-05
"g12279.t1",1151.83269346323,-1.03921657500093,0.219904147496962,-4.72577069068371,2.29244228752785e-06,2.53564439674537e-05
"g12284.t1",149.564477698579,-1.94371739334353,0.391678677798193,-4.96253052188099,6.95806279222035e-07,8.69107205092077e-06
"g12292.t1",356.116742306143,-1.28085851574591,0.33940530892949,-3.7738317051841,0.000160759228508854,0.00115122061210314
"g12299.t1",87.9484241181639,-9.8326014527395,1.5052122619512,-6.53236869064139,6.47375485102698e-11,1.58753806865141e-09
"g12368.t1",415.837483822961,-1.20473502743792,0.2972825704146,-4.05249129055145,5.06751110651127e-05,0.000413782963706069
"g12380.t1",96.4378715984824,-1.3049856811837,0.393728600331722,-3.31442948285755,0.000918303391776518,0.00532095774954355
"g12383.t1",127.450782781248,-2.82655603811701,0.385261644615357,-7.33671798795084,2.18895163594405e-13,7.50856703157363e-12
"g12400.t1",165.056372814763,-1.27222998889857,0.343961453702793,-3.69875744855371,0.000216657519665372,0.00149995699895161
"g12402.t1",41174.0181418593,-1.74086844838693,0.277430348205072,-6.2749748167425,3.49690888307586e-10,7.72449483627301e-09
"g12403.t1",88.682628479176,-1.84553633772757,0.465915886430303,-3.96109338934001,7.46073436626598e-05,0.000581195046275019
"g12424.t1",1531.9054273011,-1.42997685695333,0.31092621479415,-4.59908746485096,4.24345606941427e-06,4.44671898589106e-05
"g12468.t1",90607.3957247901,-1.14980590463361,0.289851974887762,-3.96687276351608,7.28218429442107e-05,0.000569434714041714
"g12520.t1",1374.55014130334,-1.20710366950767,0.222185840619988,-5.43285596480571,5.54591725814603e-08,8.46917882299799e-07
"g12526.t1",38.7017948945551,-2.16011597040304,0.639364411108581,-3.37853645412898,0.000728727700754558,0.00434774231894156
"g12568.t1",97.7440975952719,-6.52218157343025,0.837983012644897,-7.7831906793009,7.07179228396343e-15,2.99043313192256e-13
"g12569.t1",94.4114623303709,-5.88082117591809,0.743783545310424,-7.90662984277729,2.64450455013217e-15,1.17287908836721e-13
"g12578.t1",1031.56517828591,-1.43419728791273,0.251897214803468,-5.69358136425488,1.24401890859339e-08,2.13362397102256e-07
"g12588.t1",8.59382396261665,-3.95817444848013,1.58624124554107,-2.49531681237427,0.0125844715353852,0.0487992110016269
"g12597.t1",42.9279119925501,-2.28475903201644,0.615824915048171,-3.71007891396815,0.0002071946530726,0.0014452007229818
"g12598.t1",425.914509477667,-1.92062268918853,0.244846160923228,-7.84420177121236,4.35716055185943e-15,1.87390912522015e-13
"g12646.t1",536.864574236059,-2.40655502286667,0.264405039438774,-9.1017744138872,8.88678666805605e-20,6.24771367362901e-18
"g12648.t1",499.174135432763,-1.03204040145214,0.248173661586702,-4.1585412201028,3.20286442214017e-05,0.000273526308002854
"g12660.t1",299.971481005914,-1.2682790092294,0.311282433998191,-4.07436742555402,4.61395878742615e-05,0.00038099554961772
"g12666.t1",546.292502705805,-1.23301359328644,0.216943042375274,-5.68358210425361,1.31902355405745e-08,2.255450818188e-07
"g12693.t1",37.3149432939734,-2.70193876277571,0.703810586900553,-3.8390140942246,0.000123529340228519,0.000909272044703151
"g12694.t1",186.805239848079,-1.20915565627762,0.344294255155416,-3.51198324738764,0.000444776034630677,0.00283150383919075
"g12741.t1",121.853234928043,-2.06662794651528,0.421852482100845,-4.89893513538992,9.63574453335258e-07,1.1583297345864e-05
"g12743.t1",46.8490399060332,-2.14814502948789,0.587348523008488,-3.65736006023266,0.000254826301942557,0.00172734198940645
"g12768.t1",855.580174226669,-1.1064779248951,0.200692162177585,-5.51330910429883,3.52148958832823e-08,5.57132336621457e-07
"g12775.t1",1526.1755972802,-1.03305722075049,0.18229497360172,-5.66695395018143,1.45358387767345e-08,2.47065738729107e-07
"g12783.t1",299.995219116716,-1.89524392235811,0.370228546376296,-5.11911882783832,3.06966513450649e-07,4.08832585773451e-06
"g12859.t1",17.7643791358544,-3.34217670322692,1.18605892364581,-2.81788420170008,0.00483412407466417,0.0220694188756482
"g12866.t1",212.300017790691,-1.15017266722484,0.295742783329707,-3.88909800021248,0.000100617484885124,0.000758069624011747
"g12907.t1",178.467479067615,-1.42111066390428,0.315892908930208,-4.49871023922936,6.83669652334509e-06,6.89683272554955e-05
"g12967.t1",70.2881219624443,-2.60451483043382,0.516588488150562,-5.04175933102622,4.61271194564804e-07,5.94469142234822e-06
"g12982.t1",3347.36099088474,-1.31001534401365,0.221342600774437,-5.91849621098763,3.24898489237411e-09,6.15985529565422e-08
"g12996.t1",167.221358151815,-1.94997866976483,0.425424506861579,-4.58360681698881,4.57023246834241e-06,4.76714923707485e-05
"g12997.t1",2137.20066831241,-1.47203817105261,0.333233190656734,-4.41744163644542,9.98760268728155e-06,9.69638656788326e-05
"g13002.t1",2152.17749049416,-1.09295025986169,0.184445439452216,-5.92560197263561,3.111554246854e-09,5.92761525482892e-08
"g13005.t1",901.04088095062,-1.67416079225959,0.412227998526175,-4.06124959547912,4.88107529462178e-05,0.000400142446896287
"g13008.t1",618.919950449061,-1.35144009495225,0.299697032640231,-4.50935427370273,6.50252428117926e-06,6.58311731506993e-05
"g13013.t1",1886.07792740911,-1.11147093476528,0.283957611115403,-3.91421427444524,9.06990668833644e-05,0.000694167310679959
"g13028.t1",1079.60305439109,-1.28064159995852,0.239935292211313,-5.33744572611957,9.42651066090751e-08,1.38279847601995e-06
"g13034.t1",218.233520595992,-1.46352601735525,0.397857427312129,-3.67851877805232,0.000234592421684801,0.00160746068546122
"g13055.t1",142.474098030921,-1.53468467864467,0.382062989980381,-4.01683680150091,5.89845417611375e-05,0.000471793228007013
"g13113.t1",24.3645435199482,-2.27181161932757,0.776235169775027,-2.9267053436731,0.00342573273581888,0.0163737189991528
"g13131.t1",176.639099528106,-2.16544591700085,0.496198613138884,-4.36407087739029,1.27664184116244e-05,0.000121398588480388
"g13198.t1",1235.36951560179,-1.12849858492987,0.19140356073277,-5.8959121795306,3.72617123400446e-09,7.00446162100773e-08
"g13225.t1",340.495751705815,-1.16879902844169,0.274145767116437,-4.26342175819651,2.01320014086519e-05,0.000182515493597771
"g13268.t1",787.636610888687,-1.20879603343156,0.237238735497472,-5.09527262020178,3.48239761523674e-07,4.5762896439118e-06
"g13280.t1",1368.19053763886,-1.198005564014,0.320322137555528,-3.74000240244504,0.000184018496122426,0.00129934453045648
"g13283.t1",331.642211965113,-1.77981813098212,0.441325397610086,-4.03289305492135,5.5094356665183e-05,0.000445542254684108
"g13306.t1",234.21856280038,-3.526245399569,0.387583189863186,-9.0980349297753,9.19809172394493e-20,6.44661317491795e-18
"g13310.t1",1334.14245798705,-1.45976035209225,0.225412537647989,-6.47595012825707,9.42171655422081e-11,2.24971965839376e-09
"g13334.t1",944.904397264272,-1.11557459210352,0.221568818330748,-5.03488983922926,4.78123710643197e-07,6.13749758128079e-06
"g13354.t1",119.21092259314,-1.48837324604917,0.402239672742474,-3.70021493877376,0.00021541693604586,0.00149281630724977
"g13428.t1",521.518005360839,-1.86479340365447,0.322557173939646,-5.78128020182679,7.41342939335125e-09,1.32034631109192e-07
"g13443.t1",1596.1018656029,-1.3956433304987,0.434041345516727,-3.21546171790889,0.0013023486409279,0.0072183873415159
"g13471.t1",12.8623241312284,-4.56764687966844,1.43776524214369,-3.17690729041283,0.00148854612219407,0.00805958639551336
"g13562.t1",801.354061387956,-1.52877661023333,0.214826571559813,-7.11632922842449,1.10839356305126e-12,3.47643660632154e-11
"g13600.t1",354.696156381625,-1.07729438834896,0.261141659588294,-4.12532565676187,3.70210538279022e-05,0.000311822733799704
"g13651.t1",659.157814141755,-1.39458845959646,0.221484508476484,-6.29655080253403,3.04341566608845e-10,6.76884259995461e-09
"g13708.t1",1707.34221723557,-1.1442383874644,0.284685605883351,-4.01930538045272,5.83699746924042e-05,0.000467206692039166
"g13724.t1",1701.16416974458,-1.42396221628323,0.218622076068113,-6.51335053574179,7.34927310318519e-11,1.78680185896284e-09
"g13743.t1",446.753210942459,-1.00002147177332,0.279648628595702,-3.57599276204243,0.000348901304520993,0.00228258450678845
"g13760.t1",54.8958174520055,-2.68861578302244,0.576828355656602,-4.6610326220215,3.14626845442079e-06,3.37325137219015e-05
"g13787.t1",104.662278004151,-2.61898694180724,0.422161954722259,-6.20374932537508,5.51335814196033e-10,1.17777362829384e-08
"g13788.t1",185.817559903346,-3.48435459417425,0.37286445778427,-9.34482898927903,9.20380847355943e-21,6.98996932500292e-19
"g13870.t2",43.4499955261404,-1.65851618225506,0.599552017618518,-2.76625902927132,0.00567034746404864,0.0252722767838305
"g13879.t1",94.7878903608837,-1.88428958293765,0.635774816613893,-2.96376882773258,0.00303896490092549,0.0147960580982453
"g13880.t1",805.237768192375,-1.73904480402189,0.37670232947687,-4.61649601805467,3.90273507461312e-06,4.11435970632844e-05
"g13881.t1",1819.31688563196,-1.01795945599728,0.24245537340786,-4.19854359872182,2.68637136641341e-05,0.00023480416084879
"g13904.t1",17.3346398803125,-2.49314490667159,0.923646901769292,-2.69924026367203,0.00694979818154754,0.030060193734587
"g13913.t1",207.122107256371,-1.19662083041651,0.439898151579681,-2.72022245631045,0.00652380115934269,0.0284615709368595
"g14089.t1",10048.5344570412,-1.13652716868052,0.281552046078028,-4.03665036185014,5.42197805912493e-05,0.000438782173081286
"g14116.t1",97.4079678347845,-1.4343062924722,0.441372848126207,-3.24964777185857,0.00115548027884918,0.00650276237226945
"g14136.t1",301.150248462052,-1.93699112272426,0.261842315718866,-7.39754809075231,1.38722003393563e-13,4.85377388761331e-12
"g14143.t1",90.8284504952752,-1.10569258207447,0.396632229345339,-2.78770231027235,0.00530832978656777,0.0238460045090763
"g14159.t1",272.521640373584,-3.22014744202049,0.313486599018749,-10.2720417781811,9.41897600825996e-25,9.29939596502466e-23
"g14161.t1",341.749211599498,-1.95724751554633,0.30057702064768,-6.51163389446362,7.4337722946411e-11,1.79921125733863e-09
"g14189.t1",312.880364882733,-1.01144479571849,0.260239500009196,-3.88659214178764,0.000101661349009374,0.000764412554074461
"g14268.t1",1066.75870754611,-1.06090531011367,0.335815806593004,-3.15918813017471,0.00158209326812267,0.00850339524314872
"g14298.t1",1799.94508545646,-1.01517252574314,0.245688974040059,-4.13194173531621,3.59711611746272e-05,0.000304107642573878
"g14379.t1",58.3789988405125,-1.70934329093203,0.531097596884551,-3.21851068609449,0.00128858169262072,0.007150809647124
"g14382.t1",201.751726892016,-1.32644703735819,0.320083161744689,-4.14407002895148,3.4119547637096e-05,0.000290073638241549
"g14390.t1",474.610918634885,-1.16994915834511,0.268725069824824,-4.35370305832565,1.33856991534068e-05,0.000126598274208897
